sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,mes_senth,IC22_23,IC2025,cumprimento_meta3,quant_sent22_23,quant_conc22_23,quant_sent25,quant_conc25
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,01,5,5,5,0,0,100,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,02,2,2,2,0,0,100,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,03,6,7,7,0,0,116.666666666667,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,01,,20,0,0,0,0,0,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,02,2,3,3,0,0,150,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,03,3,6,6,0,0,200,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,02,,23,0,0,0,0,0,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,01,0,4,4,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,02,0,5,5,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,03,4,6,6,0,0,150,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,03,,105,0,0,0,0,0,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,02,0,4,4,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,03,0,4,4,0,0,Inf,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT10,Conhecimento não criminal,Justiça do Trabalho,G1,DF,BRASÍLIA,27628,1ª VT DE BRASÍLIA,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
