sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_ant,julgm2_ant,suspm2_ant,desom2_ant,cumprimento_meta2ant,mes_senth,IC22_23,IC2025,cumprimento_meta3,quant_sent22_23,quant_conc22_23,quant_sent25,quant_conc25
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,01,0,6,6,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,02,0,5,5,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,01,0,18,18,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,02,0,6,6,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,01,0,62,62,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,02,0,23,23,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,03,0,6,6,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,01,0,14,14,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,02,0,41,41,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,03,0,24,24,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,12,01,1,3,3,0,0,300,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,12,02,4,35,34,0,0,875,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,12,03,8,48,48,0,0,600,,,,,,,,,,,,,,,,,
TRT8,Conhecimento não criminal,Justiça do Trabalho,G1,AP,MACAPA,20539,1ª Vara do Trabalho de Macapá,12,04,9,22,22,0,0,244.444444444444,,,,,,,,,,,,,,,,,
